"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.973200167E0,-5.689298734E-3,9.828610420E-1,-1.378035173E-3,9.828784742E-1
2.983175167E0,4.257874563E-3,9.623442888E-1,-1.241947990E-3,9.623545096E-1
2.993151167E0,1.017291751E-2,9.347090721E-1,-1.552142669E-3,9.347657176E-1
3.003126167E0,1.416925713E-2,9.046025872E-1,-3.998256288E-3,9.047223854E-1
3.013102167E0,1.476712525E-2,8.782885075E-1,-3.207428381E-3,8.784184982E-1
3.023077167E0,1.851765439E-2,8.535141945E-1,-7.974220440E-3,8.537522895E-1
3.033053167E0,1.667448133E-2,8.367770314E-1,-6.180581637E-3,8.369659720E-1
3.043028167E0,1.520947739E-2,8.221557140E-1,-6.951300427E-3,8.223257669E-1
3.053004167E0,1.158912852E-2,8.099192381E-1,-8.070624433E-3,8.100423539E-1
3.062980167E0,7.659100462E-3,8.058201075E-1,-7.959038019E-3,8.058958082E-1
3.072955167E0,4.884492606E-3,8.048918247E-1,-9.900948964E-3,8.049675376E-1
3.082931500E0,-3.463216126E-5,8.023425937E-1,-8.346994407E-3,8.023860113E-1
3.092906500E0,-6.502210628E-3,8.023087978E-1,-5.543553270E-3,8.023542963E-1
3.102882500E0,-1.405759808E-2,7.937858701E-1,-5.976583809E-3,7.939328329E-1
3.112857500E0,-2.444023266E-2,7.768217921E-1,-6.866027601E-3,7.772364917E-1
3.122833500E0,-3.377061710E-2,7.524871826E-1,-7.659383584E-3,7.532835328E-1
3.132808500E0,-3.967382759E-2,7.185007334E-1,-5.157791078E-3,7.196137292E-1
3.142784500E0,-4.625769705E-2,6.806100607E-1,-5.351136439E-3,6.822011902E-1
3.152760500E0,-5.235919356E-2,6.311984658E-1,-4.333280027E-3,6.333812167E-1
3.162735500E0,-5.897901207E-2,5.809919834E-1,-2.764944453E-3,5.839844635E-1
3.172711500E0,-6.618083268E-2,5.238164067E-1,-4.620632157E-3,5.280008341E-1
3.182686500E0,-7.203125954E-2,4.672519565E-1,-1.766788773E-3,4.727748034E-1
3.192662500E0,-7.180647552E-2,4.115747511E-1,-3.404232673E-3,4.178056181E-1
3.202637500E0,-7.070019841E-2,3.621203601E-1,-1.929906663E-3,3.689625968E-1
3.212613500E0,-7.110986114E-2,3.188245893E-1,-1.745684538E-3,3.266630963E-1
3.222589500E0,-6.639367342E-2,2.867497504E-1,-2.466070000E-3,2.943460900E-1
3.232564500E0,-6.275170296E-2,2.462550700E-1,-6.361672655E-3,2.542042616E-1
3.242540500E0,-5.243408680E-2,2.184612453E-1,-9.111386724E-3,2.248503203E-1
3.252515500E0,-4.331538081E-2,1.934591383E-1,-8.320897818E-3,1.984235312E-1
3.262491500E0,-3.904074058E-2,1.478234679E-1,-1.186821610E-3,1.528965847E-1
3.272466500E0,-3.744648769E-2,1.010860726E-1,1.281173900E-4,1.077991184E-1
3.282442500E0,-3.211750463E-2,7.779699564E-2,4.538577981E-3,8.428822767E-2
3.292417500E0,-1.969237626E-2,5.927076936E-2,4.044289701E-3,6.258729953E-2
3.302393500E0,-5.686813500E-3,3.239068389E-2,4.523659125E-3,3.319577899E-2
3.312369500E0,1.146939117E-2,1.381726470E-3,-1.007262617E-4,1.155275931E-2
3.322344500E0,1.954622753E-2,-4.609045014E-2,5.890326574E-4,5.006727039E-2
3.332320500E0,2.737583779E-2,-1.051694751E-1,5.412959494E-3,1.088088007E-1
3.342295500E0,3.513762355E-2,-1.671287119E-1,7.322712801E-3,1.709394076E-1
3.352271500E0,3.953783214E-2,-2.175731808E-1,8.620269597E-3,2.213044017E-1
3.362246500E0,4.828631878E-2,-2.614857852E-1,6.917178631E-3,2.659966763E-1
3.372222500E0,5.580985174E-2,-3.000737727E-1,5.039851181E-3,3.052612139E-1
3.382197500E0,6.259239465E-2,-3.548869491E-1,1.670952886E-3,3.603683485E-1
3.392173500E0,6.658813357E-2,-4.102987647E-1,1.150703989E-3,4.156685939E-1
3.402149500E0,7.238477468E-2,-4.601238370E-1,3.062320873E-3,4.657927423E-1
3.412124500E0,7.132781297E-2,-4.959275723E-1,2.016497776E-3,5.010348093E-1
3.422100500E0,6.903989613E-2,-5.334818363E-1,7.032928988E-4,5.379311030E-1
3.432075500E0,6.816801429E-2,-5.544149280E-1,-2.166997176E-3,5.585942055E-1
3.442051500E0,6.496264040E-2,-5.735201836E-1,-1.705205068E-3,5.771901362E-1
3.452026500E0,6.428569555E-2,-5.973646045E-1,-3.479800187E-3,6.008237931E-1
3.462002500E0,6.253279746E-2,-6.257418990E-1,-1.635961235E-5,6.288587085E-1
3.471977500E0,5.749495327E-2,-6.507439613E-1,1.080783084E-3,6.532798336E-1
3.481953500E0,5.326771736E-2,-6.705429554E-1,3.980965354E-3,6.726671932E-1
3.491929500E0,4.155759513E-2,-6.905118227E-1,6.889816374E-3,6.917955482E-1
3.501904500E0,3.117739595E-2,-7.088966966E-1,5.192050710E-3,7.096009539E-1
3.511880500E0,2.986919135E-2,-7.370558977E-1,8.053212427E-3,7.377048320E-1
3.521855500E0,2.338599041E-2,-7.718234658E-1,9.505434893E-3,7.722361816E-1
3.531831500E0,2.198607661E-2,-8.125759363E-1,1.210793760E-2,8.129634936E-1
3.541806500E0,1.371190138E-2,-8.412662148E-1,1.371169370E-2,8.414896737E-1
3.551782500E0,8.674843237E-3,-8.623390794E-1,1.402335800E-2,8.624967219E-1
3.561757500E0,5.255695432E-4,-8.826872110E-1,1.495732926E-2,8.828140860E-1
3.571733500E0,-3.721385263E-3,-8.997766376E-1,1.184502617E-2,8.998622955E-1
3.581709500E0,-2.291267738E-3,-9.085879326E-1,1.235688664E-2,9.086748449E-1
3.591684500E0,-3.945739008E-3,-9.213439822E-1,9.160757996E-3,9.213979715E-1
3.601660500E0,-1.871136366E-3,-9.243416786E-1,1.021963079E-2,9.244000654E-1
3.611635500E0,1.289050560E-3,-9.254409075E-1,8.468538523E-3,9.254805514E-1
3.621611500E0,4.504284821E-3,-9.146530032E-1,4.635984078E-3,9.146758427E-1
3.631586500E0,6.448228844E-3,-8.997321725E-1,1.243315637E-3,8.997561379E-1
3.641562500E0,1.083924901E-2,-8.871599436E-1,2.230815589E-3,8.872289622E-1
3.651537500E0,1.740507782E-2,-8.753551245E-1,6.686048582E-4,8.755283991E-1
3.661513500E0,2.221261710E-2,-8.674468398E-1,1.234793104E-3,8.677320698E-1
3.671489500E0,3.238688782E-2,-8.553849459E-1,5.695363507E-4,8.559980377E-1
3.681464500E0,3.897501528E-2,-8.477624655E-1,1.512294635E-3,8.486592583E-1
3.691440500E0,4.220377281E-2,-8.395269513E-1,1.064683311E-3,8.405877670E-1
3.701415500E0,5.017647892E-2,-8.305132389E-1,2.675629221E-3,8.320318972E-1
3.711391500E0,5.047687143E-2,-8.263383508E-1,3.991364501E-3,8.278882265E-1
3.721366500E0,5.173894390E-2,-8.226885200E-1,5.365023389E-3,8.243313064E-1
3.731342500E0,5.912188441E-2,-8.076360822E-1,6.768975407E-3,8.098254488E-1
3.741317500E0,6.470627338E-2,-7.948367000E-1,9.021476842E-3,7.975171901E-1
3.751293500E0,6.547205895E-2,-7.761349678E-1,1.219323557E-2,7.789870049E-1
3.761269500E0,6.428242475E-2,-7.498604655E-1,9.159362875E-3,7.526664878E-1
3.771244500E0,6.590800732E-2,-7.228522301E-1,1.122284029E-2,7.259374381E-1
3.781220500E0,6.320250034E-2,-6.918527484E-1,1.040631440E-2,6.948115377E-1
3.791195500E0,6.140822545E-2,-6.555026174E-1,1.144535188E-2,6.584722072E-1
3.801171500E0,5.700628459E-2,-6.183808446E-1,1.180940587E-2,6.211151645E-1
3.811146500E0,5.598427355E-2,-5.803627372E-1,1.283884700E-2,5.831980638E-1
3.821122500E0,4.760836437E-2,-5.393077135E-1,1.066597272E-2,5.415100453E-1
3.831097500E0,4.315515980E-2,-4.968714416E-1,8.450096473E-3,4.988135939E-1
3.841073500E0,3.751671687E-2,-4.583328664E-1,5.944061093E-3,4.599041774E-1
3.851049500E0,2.790430002E-2,-4.212557971E-1,4.911820404E-3,4.222075586E-1
3.861024500E0,2.168981358E-2,-3.853097856E-1,5.092915148E-3,3.859533867E-1
3.871000500E0,1.329953689E-2,-3.527018726E-1,3.346014768E-3,3.529683901E-1
3.880975500E0,5.760660395E-3,-3.202089071E-1,1.779010519E-3,3.202656621E-1
3.890951500E0,-4.419880453E-3,-2.879266739E-1,-2.249502111E-3,2.879693823E-1
3.900926500E0,-1.033050008E-2,-2.572459877E-1,-4.264716059E-3,2.574886506E-1
3.910902500E0,-2.045596205E-2,-2.184437215E-1,-6.092694588E-3,2.194840012E-1
3.920877500E0,-2.038379014E-2,-1.707193404E-1,-4.720633850E-3,1.719967339E-1
3.930853500E0,-2.164223790E-2,-1.158008575E-1,1.029730774E-3,1.178103791E-1
3.940829500E0,-2.059934288E-2,-7.533732057E-2,1.971956342E-3,7.812767377E-2
3.950804500E0,-3.100909479E-2,-4.311131686E-2,8.330559358E-4,5.311161439E-2
3.960780500E0,-3.150444478E-2,-7.725099567E-3,-1.992824487E-3,3.249890080E-2
3.970755500E0,-3.624636307E-2,3.289491683E-2,-4.270959180E-3,4.913364918E-2
3.980731500E0,-3.795291856E-2,8.221159130E-2,-1.535626594E-3,9.056228752E-2
3.990706500E0,-3.642687947E-2,1.394930780E-1,-9.249635041E-4,1.441738253E-1
4.000682500E0,-3.360152990E-2,1.834152490E-1,1.544319093E-3,1.864741304E-1
4.010657500E0,-3.136736155E-2,2.168756574E-1,3.195963800E-4,2.191325268E-1
4.020633500E0,-2.783734351E-2,2.446039766E-1,-2.842108253E-3,2.461993108E-1
4.030609500E0,-2.889985964E-2,2.807369530E-1,-4.578886554E-3,2.822576923E-1
4.040584500E0,-2.592138015E-2,3.167338371E-1,-7.050832734E-3,3.178709735E-1
4.050560500E0,-2.277457714E-2,3.642583489E-1,-4.821633920E-3,3.650014716E-1
4.060535500E0,-2.111596055E-2,4.095355570E-1,-4.590737633E-3,4.101052684E-1
4.070511500E0,-1.548931655E-2,4.448038042E-1,-3.966361750E-3,4.450910863E-1
4.080486500E0,-1.318275277E-2,4.723350108E-1,-4.672099371E-3,4.725420361E-1
4.090462000E0,-1.060116477E-2,4.969970882E-1,-9.021504782E-3,4.971919930E-1
4.100437000E0,-1.268109307E-2,5.302543640E-1,-8.000715636E-3,5.304663157E-1
4.110413000E0,-9.954886511E-3,5.675068498E-1,-9.669720195E-3,5.676765169E-1
4.120389000E0,-9.218256921E-3,6.048904061E-1,-3.989730496E-3,6.049737991E-1
4.130364000E0,-1.177804824E-2,6.361349821E-1,-5.222978070E-3,6.362654457E-1
4.140340000E0,-5.912702531E-3,6.578173637E-1,-3.292452078E-3,6.578521751E-1
4.150315000E0,-5.736149848E-3,6.763372421E-1,-4.090130795E-3,6.763739333E-1
4.160291000E0,-1.001425181E-2,6.986790299E-1,-7.115481887E-3,6.987870221E-1
4.170266000E0,-9.339418262E-3,7.253709435E-1,-5.548345856E-3,7.254522828E-1
4.180242000E0,-1.333815511E-2,7.535389662E-1,-3.754706588E-3,7.536663571E-1
4.190217000E0,-1.513467543E-2,7.797956467E-1,-2.455082256E-3,7.799463676E-1
4.200193000E0,-1.974860206E-2,7.981773019E-1,-3.497975878E-3,7.984292382E-1
4.210169000E0,-2.079473622E-2,8.078491688E-1,-7.284261752E-3,8.081495907E-1
4.220144000E0,-2.317959815E-2,8.159798384E-1,-7.164685987E-3,8.163404456E-1
4.230120000E0,-2.760790475E-2,8.257492185E-1,-1.088052616E-2,8.262822484E-1
4.240095000E0,-3.356379643E-2,8.420536518E-1,-9.995824657E-3,8.427815835E-1
4.250071000E0,-3.841472045E-2,8.570469618E-1,-1.013137866E-2,8.579672664E-1
4.260046000E0,-4.149679840E-2,8.656897545E-1,-8.872768842E-3,8.667291742E-1
4.270022000E0,-4.469685256E-2,8.708493710E-1,-1.190823968E-2,8.720769701E-1
4.279997000E0,-4.847774282E-2,8.674940467E-1,-1.078305393E-2,8.689144301E-1
4.289973000E0,-4.482439533E-2,8.617261648E-1,-9.811798111E-3,8.629469746E-1
4.299949000E0,-5.466264486E-2,8.613725305E-1,-9.960136376E-3,8.631626992E-1
4.309924000E0,-5.488527194E-2,8.652781844E-1,-6.610278971E-3,8.670423434E-1
4.319900000E0,-5.565093085E-2,8.631130457E-1,-5.088815466E-3,8.649202575E-1
4.329875000E0,-5.720179528E-2,8.529899716E-1,-2.930789720E-3,8.549108296E-1
4.339851000E0,-5.566248670E-2,8.417870998E-1,-5.339618772E-3,8.436423089E-1
4.349826000E0,-5.680975690E-2,8.272945881E-1,-5.243948195E-3,8.292594184E-1
4.359802000E0,-5.231194198E-2,8.159409761E-1,-3.053231630E-3,8.176218796E-1
4.369777000E0,-5.075927079E-2,8.046714067E-1,-3.811431117E-3,8.062797923E-1
4.379753000E0,-4.812913388E-2,7.894964218E-1,-2.819936257E-3,7.909671078E-1
4.389728000E0,-4.583734646E-2,7.736312747E-1,-3.418014850E-3,7.749955447E-1
4.399704000E0,-4.295979813E-2,7.518361807E-1,-3.708299715E-3,7.530716688E-1
4.409680000E0,-3.727261722E-2,7.307604551E-1,-3.275802359E-3,7.317177199E-1
4.419655000E0,-3.179689497E-2,7.084692717E-1,-7.529669441E-3,7.092224244E-1
4.429631000E0,-2.675536834E-2,6.833475232E-1,-4.471760709E-3,6.838857243E-1
4.439606000E0,-2.509249002E-2,6.623751521E-1,-4.154578317E-3,6.628632858E-1
4.449582000E0,-1.799374260E-2,6.379374266E-1,-2.022652887E-3,6.381943482E-1
4.459557000E0,-1.578438282E-2,6.073696613E-1,-2.015994862E-3,6.075780744E-1
4.469533000E0,-1.151333004E-2,5.733413696E-1,-4.375027493E-3,5.734736470E-1
4.479508000E0,-7.310329005E-3,5.434074402E-1,-4.753196146E-3,5.434773959E-1
4.489484000E0,-8.118609898E-3,5.121663213E-1,-1.211590599E-3,5.122320963E-1
4.499460000E0,-2.935832366E-3,4.808776081E-1,-5.013253540E-4,4.808868311E-1
4.509435000E0,-2.717929892E-3,4.468563199E-1,5.351155996E-4,4.468649059E-1
4.519411000E0,3.512535244E-3,4.068929255E-1,-4.758210853E-4,4.069083645E-1
4.529386000E0,2.978754696E-3,3.701540828E-1,1.240185462E-3,3.701681456E-1
4.539362000E0,-6.798957475E-4,3.325856626E-1,-1.277833711E-3,3.325888123E-1
4.549337000E0,2.938692225E-3,2.939698100E-1,4.081465304E-4,2.939847814E-1
4.559313000E0,2.887292998E-3,2.538878918E-1,1.071806066E-3,2.539065710E-1
4.569288000E0,1.013238449E-3,2.179835886E-1,1.714294776E-3,2.179926842E-1
4.579264000E0,2.904566936E-4,1.761557162E-1,1.128399745E-3,1.761595697E-1
4.589240000E0,-4.979867954E-4,1.322566122E-1,1.320145093E-3,1.322641381E-1
4.599215000E0,-1.054368913E-4,9.195473790E-2,-1.264718827E-3,9.196349522E-2
4.609191000E0,-3.194427118E-4,5.121117830E-2,5.370425060E-4,5.121499040E-2
4.619166000E0,1.882725162E-3,9.387564845E-3,-1.192680560E-3,9.648498053E-3
4.629142000E0,1.036276575E-3,-3.197736293E-2,9.522167966E-4,3.200831651E-2
4.639117000E0,-1.469491515E-3,-7.115965337E-2,-2.705634572E-3,7.122623204E-2
4.649093000E0,-3.205892397E-3,-1.141322777E-1,-1.407396514E-3,1.141859681E-1
4.659068000E0,1.459167106E-3,-1.525760740E-1,-4.421561956E-3,1.526471020E-1
4.669044000E0,3.147865646E-3,-1.932669282E-1,-2.268795855E-3,1.933058769E-1
4.679019000E0,2.306040376E-3,-2.325674593E-1,-1.741223503E-3,2.325854097E-1
4.688995000E0,1.004772494E-3,-2.763459384E-1,3.621364012E-4,2.763480024E-1
4.698971000E0,-2.835505875E-3,-3.196198940E-1,3.104926087E-3,3.196475517E-1
4.708946000E0,-3.380293492E-3,-3.544567823E-1,3.072440624E-3,3.544862153E-1
4.718922000E0,1.828317065E-3,-3.909503520E-1,2.774433233E-3,3.909644714E-1
4.728897000E0,1.416035695E-3,-4.177575409E-1,-2.242857590E-4,4.177600010E-1
4.738873000E0,1.001831237E-2,-4.478669465E-1,-3.563789651E-4,4.479791238E-1
4.748848000E0,9.956650436E-3,-4.820270538E-1,1.413539983E-3,4.821319463E-1
4.758824000E0,1.513037365E-2,-5.145660639E-1,3.540872596E-3,5.148006411E-1
4.768799000E0,1.929140277E-2,-5.509861112E-1,5.590057001E-3,5.513520669E-1
4.778775000E0,1.975239627E-2,-5.793381333E-1,7.673981600E-3,5.797255557E-1
4.788751000E0,2.427167818E-2,-6.037822962E-1,3.163985908E-3,6.042782359E-1
4.798726000E0,3.232027963E-2,-6.257182360E-1,3.210058436E-3,6.265606242E-1
4.808702000E0,3.604750708E-2,-6.504955292E-1,4.999103956E-3,6.515127376E-1
4.818677000E0,4.011202231E-2,-6.827017069E-1,7.218048908E-3,6.839171698E-1
4.828653000E0,4.359744862E-2,-7.091531157E-1,5.042447709E-3,7.105098911E-1
4.838628000E0,4.739138857E-2,-7.328988910E-1,7.292285562E-3,7.344657279E-1
4.848604000E0,4.794066027E-2,-7.515224218E-1,5.775549449E-3,7.530721177E-1
4.858579000E0,4.794998094E-2,-7.678966522E-1,6.545735523E-3,7.694201166E-1
4.868555000E0,5.291108042E-2,-7.821217775E-1,5.074406043E-3,7.839258938E-1
4.878531000E0,5.278032273E-2,-7.983020544E-1,8.853430860E-3,8.000939418E-1
4.888506000E0,5.097660422E-2,-8.141725063E-1,7.043342106E-3,8.157972131E-1
4.898482000E0,5.436840653E-2,-8.243860006E-1,8.774130605E-3,8.262234486E-1
4.908457000E0,5.478478968E-2,-8.340296745E-1,1.067736465E-2,8.358952550E-1
4.918433000E0,5.150883645E-2,-8.366068006E-1,8.041898720E-3,8.382295456E-1
4.928408000E0,5.172153935E-2,-8.385744095E-1,8.917679079E-3,8.402152598E-1
4.938384000E0,5.198146403E-2,-8.370859623E-1,9.655906819E-3,8.387539672E-1
4.948359000E0,4.662760720E-2,-8.409237266E-1,9.555041790E-3,8.422696400E-1
4.958335000E0,4.555542022E-2,-8.381615281E-1,1.021337509E-2,8.394607534E-1
4.968310000E0,4.161697254E-2,-8.386641145E-1,9.533668868E-3,8.397501772E-1
4.978286000E0,3.750905022E-2,-8.341503143E-1,9.070810862E-3,8.350424872E-1
4.988262000E0,3.773209080E-2,-8.237890005E-1,9.570486844E-3,8.247082043E-1
4.998237000E0,3.134476393E-2,-8.149840236E-1,6.650329567E-3,8.156136829E-1
5.008213000E0,2.873714082E-2,-8.061081767E-1,7.251740433E-3,8.066528396E-1
5.018188000E0,2.529713511E-2,-7.956371903E-1,6.967846304E-3,7.960697423E-1
5.028164000E0,2.413307875E-2,-7.869446874E-1,5.778346211E-3,7.873358469E-1
5.038139000E0,1.896920800E-2,-7.757642269E-1,7.304869592E-3,7.760304941E-1
5.048115000E0,1.931566559E-2,-7.593782544E-1,8.387908340E-3,7.596701819E-1
5.058090000E0,1.640642807E-2,-7.384654880E-1,9.400708601E-3,7.387075342E-1
5.068066000E0,1.218494494E-2,-7.169163227E-1,6.505988538E-3,7.170493808E-1
5.078042000E0,1.187947951E-2,-6.928426623E-1,5.513695069E-3,6.929664333E-1
5.088017125E0,9.625253268E-3,-6.698131561E-1,1.012555603E-2,6.699588319E-1
5.097993125E0,1.151822880E-2,-6.439922452E-1,8.680525236E-3,6.441537340E-1
5.107968125E0,1.083933283E-2,-6.178342104E-1,9.343451820E-3,6.179999213E-1
5.117944125E0,9.463544004E-3,-5.873652101E-1,7.177769206E-3,5.874852926E-1
5.127919125E0,1.245436538E-2,-5.541241765E-1,5.447582342E-3,5.542908897E-1
5.137895125E0,9.952858090E-3,-5.243929029E-1,6.088871509E-3,5.245226881E-1
5.147870125E0,1.169685554E-2,-4.902189970E-1,5.415219814E-3,4.903884237E-1
5.157846125E0,1.419996098E-2,-4.579383135E-1,4.034371115E-3,4.581761823E-1
5.167821125E0,1.572645269E-2,-4.273317158E-1,4.492239095E-3,4.276445918E-1
5.177797125E0,1.520686969E-2,-3.917867541E-1,2.874635160E-3,3.920923018E-1
5.187773125E0,1.411558595E-2,-3.581714332E-1,1.407965086E-3,3.584522391E-1
5.197748125E0,1.819448359E-2,-3.190288246E-1,3.675380722E-3,3.195683629E-1
5.207724125E0,1.716922596E-2,-2.827685773E-1,1.801714301E-3,2.832950702E-1
5.217699125E0,1.618758589E-2,-2.482148558E-1,1.672551036E-3,2.487477638E-1
5.227675125E0,1.601385139E-2,-2.129936516E-1,1.199835911E-3,2.135981711E-1
5.237650125E0,1.513713785E-2,-1.764947772E-1,-1.005793456E-3,1.771455643E-1
5.247626125E0,1.821246557E-2,-1.384869218E-1,-1.677609980E-4,1.396794529E-1
5.257601125E0,1.562999748E-2,-1.015606001E-1,3.654034808E-4,1.027569260E-1
5.267577125E0,1.521285437E-2,-5.656302348E-2,-3.023156896E-4,5.857386753E-2
5.277553125E0,1.118269376E-2,-1.636314020E-2,2.741144970E-3,2.000797023E-2
5.287528125E0,1.161428820E-2,2.725582756E-2,1.469817944E-3,2.966365101E-2
5.297504125E0,5.499137565E-3,6.327694654E-2,-2.048484515E-3,6.354847572E-2
5.307479125E0,4.868096672E-3,1.062347144E-1,-2.905987203E-4,1.063465907E-1
5.317455125E0,-1.008294057E-4,1.481086612E-1,-2.536708955E-3,1.481304174E-1
5.327430125E0,-4.053314682E-3,1.863546520E-1,-2.467818093E-3,1.864150633E-1
5.337406125E0,-8.564975113E-3,2.223257124E-1,-4.126168322E-3,2.225288891E-1
5.347381125E0,-1.325192768E-2,2.586770058E-1,-7.659571245E-3,2.591294579E-1
5.357357125E0,-1.739474013E-2,2.957971990E-1,-5.249943119E-3,2.963547230E-1
5.367333125E0,-1.709131151E-2,3.292373717E-1,-6.846768782E-3,3.297517825E-1
5.377308125E0,-2.514337748E-2,3.639804423E-1,-8.198855445E-3,3.649399581E-1
5.387284125E0,-2.677704766E-2,3.947345912E-1,-1.029037405E-2,3.957755672E-1
5.397259125E0,-3.436545655E-2,4.285530150E-1,-1.004616171E-2,4.300460401E-1
5.407235125E0,-3.445972130E-2,4.608043432E-1,-1.099331491E-2,4.622217737E-1
5.417210125E0,-3.872477636E-2,4.905710220E-1,-9.781842120E-3,4.921942913E-1
5.427186125E0,-4.209148884E-2,5.224259496E-1,-1.014650613E-2,5.242170522E-1
5.437161125E0,-4.219588265E-2,5.495675206E-1,-1.006581262E-2,5.512769475E-1
5.447137125E0,-4.674724117E-2,5.782724619E-1,-7.294115610E-3,5.802047474E-1
5.457112125E0,-4.646174982E-2,6.038350463E-1,-5.994226784E-3,6.056495588E-1
5.467088125E0,-4.529847205E-2,6.296645403E-1,-7.093910128E-3,6.313316945E-1
5.477064125E0,-4.807535186E-2,6.527644992E-1,-3.517551348E-3,6.545419039E-1
5.487039125E0,-4.642563686E-2,6.788349748E-1,-4.133339971E-3,6.804332056E-1
5.497015125E0,-4.630845785E-2,6.979598999E-1,-3.669151105E-3,6.995040799E-1
5.506990125E0,-4.492544755E-2,7.206956148E-1,-3.563498147E-3,7.221032915E-1
5.516966125E0,-4.492731392E-2,7.380732894E-1,-4.817048088E-3,7.394551021E-1
5.526941125E0,-4.005252942E-2,7.536911964E-1,-3.347374033E-3,7.547621013E-1
5.536917125E0,-3.727059439E-2,7.686467171E-1,-2.821399830E-3,7.695549579E-1
5.546892125E0,-3.139396012E-2,7.834525108E-1,-4.999347031E-3,7.840971948E-1
5.556868125E0,-2.871668711E-2,7.918127179E-1,-4.262716975E-3,7.923447476E-1
5.566843125E0,-2.870550565E-2,8.029907346E-1,-5.826249719E-3,8.035247794E-1
5.576819125E0,-2.374377102E-2,8.064835072E-1,-6.748236250E-3,8.068611731E-1
5.586795125E0,-1.802975498E-2,8.084574938E-1,-6.984525360E-3,8.086886761E-1
5.596770125E0,-1.723080501E-2,8.130051494E-1,-7.856443524E-3,8.132256742E-1
5.606746125E0,-1.912246086E-2,8.132343292E-1,-7.092517335E-3,8.134900408E-1
5.616721125E0,-1.539217122E-2,8.121812940E-1,-5.287959240E-3,8.123443455E-1
5.626697125E0,-1.300660335E-2,8.112981915E-1,-6.714943331E-3,8.114302298E-1
5.636672125E0,-1.286492310E-2,8.049449325E-1,-7.367684040E-3,8.050814451E-1
5.646648125E0,-1.345617697E-2,8.010277152E-1,-6.407812703E-3,8.011663556E-1
5.656623125E0,-1.625675708E-2,7.937737703E-1,-4.547062330E-3,7.939532457E-1
5.666599125E0,-1.654668339E-2,7.843666673E-1,-5.144608207E-3,7.845580466E-1
5.676575125E0,-1.662790962E-2,7.743499875E-1,-2.696364652E-3,7.745331890E-1
5.686550125E0,-1.917692833E-2,7.651444674E-1,-4.711718298E-3,7.653992493E-1
5.696526125E0,-2.307659574E-2,7.531418800E-1,-4.472832661E-3,7.535086111E-1
5.706501125E0,-2.463277243E-2,7.330110669E-1,-6.265736185E-3,7.334516052E-1
5.716477125E0,-2.571667917E-2,7.152560353E-1,-5.893958732E-3,7.157424693E-1
5.726452125E0,-2.575297654E-2,6.961895227E-1,-6.370062940E-3,6.966948005E-1
5.736428125E0,-2.848964185E-2,6.746243238E-1,-8.957323618E-3,6.752850299E-1
5.746403125E0,-3.234153613E-2,6.517146230E-1,-7.642056793E-3,6.525613579E-1
5.756379125E0,-3.332983330E-2,6.289869547E-1,-7.851647213E-3,6.299183402E-1
5.766354125E0,-3.520252183E-2,6.006906629E-1,-7.116080262E-3,6.017633493E-1
5.776330125E0,-3.563954681E-2,5.737826228E-1,-6.311006844E-3,5.749230421E-1
5.786306125E0,-3.712041676E-2,5.450501442E-1,-5.347620696E-3,5.463388894E-1
5.796281125E0,-3.787302598E-2,5.141564012E-1,-2.227460966E-3,5.155541994E-1
5.806257125E0,-3.945057839E-2,4.816454351E-1,-3.503216431E-4,4.832585188E-1
5.816232125E0,-3.713149577E-2,4.519410729E-1,-2.782852855E-3,4.534724089E-1
5.826208125E0,-3.658993542E-2,4.260013998E-1,9.928829968E-5,4.275699075E-1
5.836183125E0,-3.233393654E-2,3.895235658E-1,4.229601473E-5,3.908632671E-1
5.846159125E0,-3.534955159E-2,3.592465818E-1,5.293227732E-4,3.609819629E-1
5.856134125E0,-2.950684167E-2,3.257072568E-1,1.162089407E-3,3.270431490E-1
5.866110125E0,-2.647278458E-2,2.868070006E-1,2.268760465E-3,2.880350868E-1
5.876086125E0,-2.187776752E-2,2.535119057E-1,-3.208974376E-4,2.544543692E-1
5.886061125E0,-1.683484949E-2,2.175883204E-1,1.612761989E-3,2.182445654E-1
5.896037125E0,-1.636879519E-2,1.757109165E-1,1.404503360E-3,1.764772968E-1
5.906012125E0,-1.052857935E-2,1.410696805E-1,1.720614731E-3,1.414724929E-1
5.915988125E0,-5.590545945E-3,1.013851240E-1,2.491866238E-3,1.015697149E-1
5.925963125E0,-1.393078594E-3,6.248084083E-2,3.399038687E-4,6.249729333E-2
5.935939125E0,6.558321416E-3,2.303729579E-2,7.460359484E-4,2.396424726E-2
5.945914125E0,7.797835860E-3,-1.702533290E-2,-2.345166169E-3,1.887241396E-2
5.955890125E0,1.281789504E-2,-5.632506683E-2,-1.090551261E-3,5.777543500E-2
5.965865125E0,1.323551033E-2,-9.476432949E-2,-1.525795553E-3,9.569631618E-2
5.975841125E0,2.168065868E-2,-1.310206056E-1,-1.841912977E-3,1.328150695E-1
5.985816125E0,2.349630557E-2,-1.697346568E-1,-1.355064567E-3,1.713585898E-1
5.995792125E0,2.464386076E-2,-2.054694891E-1,1.114751212E-3,2.069450978E-1
6.005768125E0,2.800749987E-2,-2.460997850E-1,1.478333957E-3,2.476927728E-1
6.015743125E0,2.822960913E-2,-2.802572250E-1,3.415517509E-3,2.816960929E-1
